date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:38:29	27473/27473	---M--	200	added ('OK')	image/jpeg	etag:%226b51-60525cce8c680%22	https://spacingtech.com/html/electon/electon/img/product/home9-p20.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home9-p20.jpg	(from https://spacingtech.com/html/electon/electon/index2.html)
18:38:29	13149/13149	---M--	200	added ('OK')	image/png	etag:%22335d-60526882fe400%22	https://spacingtech.com/html/electon/electon/img/brand-logo/home9-brand-logo1.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/brand-logo/home9-brand-logo1.png	(from https://spacingtech.com/html/electon/electon/index2.html)
18:38:29	16604/16604	---M--	200	added ('OK')	image/png	etag:%2240dc-6052690e3ac80%22	https://spacingtech.com/html/electon/electon/img/brand-logo/home9-brand-logo2.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/brand-logo/home9-brand-logo2.png	(from https://spacingtech.com/html/electon/electon/index2.html)
18:38:30	9854/9854	---M--	200	added ('OK')	image/png	etag:%22267e-60526950fca00%22	https://spacingtech.com/html/electon/electon/img/brand-logo/home9-brand-logo3.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/brand-logo/home9-brand-logo3.png	(from https://spacingtech.com/html/electon/electon/index2.html)
18:38:30	13357/13357	---M--	200	added ('OK')	image/png	etag:%22342d-60526ea88e480%22	https://spacingtech.com/html/electon/electon/img/brand-logo/home9-brand-logo4.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/brand-logo/home9-brand-logo4.png	(from https://spacingtech.com/html/electon/electon/index2.html)
18:38:30	15088/15088	---M--	200	added ('OK')	image/png	etag:%223af0-60526eef20b00%22	https://spacingtech.com/html/electon/electon/img/brand-logo/home9-brand-logo5.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/brand-logo/home9-brand-logo5.png	(from https://spacingtech.com/html/electon/electon/index2.html)
18:38:30	13012/13012	---M--	200	added ('OK')	image/png	etag:%2232d4-60526f2859200%22	https://spacingtech.com/html/electon/electon/img/brand-logo/home9-brand-logo6.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/brand-logo/home9-brand-logo6.png	(from https://spacingtech.com/html/electon/electon/index2.html)
18:38:31	11721/11721	---M--	200	added ('OK')	image/jpeg	etag:%222dc9-6052e6d05e000%22	https://spacingtech.com/html/electon/electon/img/about/home9-about-banner.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/about/home9-about-banner.jpg	(from https://spacingtech.com/html/electon/electon/index2.html)
18:38:31	5715/5715	---M--	200	added ('OK')	image/jpeg	etag:%221653-6053b25768e80%22	https://spacingtech.com/html/electon/electon/img/testi/home9-testi1.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/testi/home9-testi1.jpg	(from https://spacingtech.com/html/electon/electon/index2.html)
18:38:31	6487/6487	---M--	200	added ('OK')	image/jpeg	etag:%221957-6053b262da980%22	https://spacingtech.com/html/electon/electon/img/testi/home9-testi2.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/testi/home9-testi2.jpg	(from https://spacingtech.com/html/electon/electon/index2.html)
18:38:31	7619/7619	---M--	200	added ('OK')	image/jpeg	etag:%221dc3-6053b27034900%22	https://spacingtech.com/html/electon/electon/img/testi/home9-testi3.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/testi/home9-testi3.jpg	(from https://spacingtech.com/html/electon/electon/index2.html)
18:38:32	2740/2740	---M--	200	added ('OK')	image/png	etag:%22ab4-6254ead186d80%22	https://spacingtech.com/html/electon/electon/img/logo/footer-logo9.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/logo/footer-logo9.png	(from https://spacingtech.com/html/electon/electon/index2.html)
18:38:32	7918/7918	---M--	200	added ('OK')	image/png	etag:%221eee-5ee139a6a4b80%22	https://spacingtech.com/html/electon/electon/img/payment/home5-pay1.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/payment/home5-pay1.png	(from https://spacingtech.com/html/electon/electon/index2.html)
18:38:32	9419/9419	---M--	200	added ('OK')	image/png	etag:%2224cb-5ee1393bd4f80%22	https://spacingtech.com/html/electon/electon/img/payment/home5-pay2.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/payment/home5-pay2.png	(from https://spacingtech.com/html/electon/electon/index2.html)
18:38:32	10330/10330	---M--	200	added ('OK')	image/png	etag:%22285a-5ee139713cd80%22	https://spacingtech.com/html/electon/electon/img/payment/home5-pay3.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/payment/home5-pay3.png	(from https://spacingtech.com/html/electon/electon/index2.html)
18:38:32	9199/9199	---M--	200	added ('OK')	image/png	etag:%2223ef-5ee1390ff6800%22	https://spacingtech.com/html/electon/electon/img/payment/home5-pay4.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/payment/home5-pay4.png	(from https://spacingtech.com/html/electon/electon/index2.html)
18:38:33	54568/54568	---M--	200	added ('OK')	image/jpeg	etag:%22d528-6018ac5170a00%22	https://spacingtech.com/html/electon/electon/img/cart/home6-cart2.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/cart/home6-cart2.jpg	(from https://spacingtech.com/html/electon/electon/index2.html)
18:38:33	40316/40316	---M--	200	added ('OK')	image/jpeg	etag:%229d7c-6018ac5170a00%22	https://spacingtech.com/html/electon/electon/img/cart/home6-cart1.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/cart/home6-cart1.jpg	(from https://spacingtech.com/html/electon/electon/index2.html)
18:38:33	65344/65344	---M--	200	added ('OK')	image/jpeg	etag:%22ff40-6018ac5170a00%22	https://spacingtech.com/html/electon/electon/img/cart/home6-cart3.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/cart/home6-cart3.jpg	(from https://spacingtech.com/html/electon/electon/index2.html)
18:38:33	85282/85282	---M--	200	added ('OK')	image/jpeg	etag:%2214d22-6018ac5170a00%22	https://spacingtech.com/html/electon/electon/img/cart/home6-cart4.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/cart/home6-cart4.jpg	(from https://spacingtech.com/html/electon/electon/index2.html)
18:38:34	1012/1012	---M--	200	added ('OK')	application/javascript	etag:%223f4-6021fb14b2e80%22	https://spacingtech.com/html/electon/electon/js/typewriter.js	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/js/typewriter.js	(from https://spacingtech.com/html/electon/electon/index2.html)
18:38:34	4684/4684	---M--	200	added ('OK')	image/png	etag:%22124c-604352f8fe080%22	https://spacingtech.com/html/electon/electon/img/favicon/favicon8.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/favicon/favicon8.png	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:34	135091/135091	---M--	200	added ('OK')	text/css	etag:%2220fb3-62e95a3b7cb00%22	https://spacingtech.com/html/electon/electon/css/style3.css	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/css/style3.css	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:34	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Sep%202025%2012:38:36%20GMT	https://spacingtech.com/html/electon/electon/img/popup/popup-7.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/popup/popup-7.jpg	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:35	7334/7334	---M--	200	added ('OK')	image/png	etag:%221ca6-6254ef0ce6980%22	https://spacingtech.com/html/electon/electon/img/logo/logo8.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/logo/logo8.png	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:35	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Sep%202025%2012:38:37%20GMT	https://spacingtech.com/html/electon/electon/pro-juice-machine.html	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/pro-juice-machine.html	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:35	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Sep%202025%2012:38:37%20GMT	https://spacingtech.com/html/electon/electon/pro-earbuds.html	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/pro-earbuds.html	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:35	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Sep%202025%2012:38:37%20GMT	https://spacingtech.com/html/electon/electon/pro-pendrive.html	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/pro-pendrive.html	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:36	79122/79122	---M--	200	added ('OK')	image/jpeg	etag:%2213512-6043adebff400%22	https://spacingtech.com/html/electon/electon/img/menu/home8-menu-banner.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/menu/home8-menu-banner.jpg	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:36	55871/55871	---M--	200	added ('OK')	image/jpeg	etag:%22da3f-6043ae06b3300%22	https://spacingtech.com/html/electon/electon/img/menu/home8-menu-banner2.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/menu/home8-menu-banner2.jpg	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:36	67558/67558	---M--	200	added ('OK')	image/jpeg	etag:%22107e6-6043adf959380%22	https://spacingtech.com/html/electon/electon/img/menu/home8-menu-banner3.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/menu/home8-menu-banner3.jpg	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:36	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Sep%202025%2012:38:38%20GMT	https://spacingtech.com/html/electon/electon/about.html	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/about.html	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:37	73468/73468	---M--	200	added ('OK')	image/jpeg	etag:%2211efc-60449fc670e80%22	https://spacingtech.com/html/electon/electon/img/slider/home8-slider1.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/slider/home8-slider1.jpg	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:37	75380/75380	---M--	200	added ('OK')	image/jpeg	etag:%2212674-60486ac977600%22	https://spacingtech.com/html/electon/electon/img/slider/home8-mobile-slider1.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/slider/home8-mobile-slider1.jpg	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:37	48666/48666	---M--	200	added ('OK')	image/jpeg	etag:%22be1a-60449fce12080%22	https://spacingtech.com/html/electon/electon/img/slider/home8-slider2.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/slider/home8-slider2.jpg	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:37	103240/103240	---M--	200	added ('OK')	image/png	etag:%2219348-6048594b03000%22	https://spacingtech.com/html/electon/electon/img/slider/home8-mobile-slider2.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/slider/home8-mobile-slider2.png	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:38	24826/24826	---M--	200	added ('OK')	image/jpeg	etag:%2260fa-6044fbe6ce900%22	https://spacingtech.com/html/electon/electon/img/cart/home8-cat1.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/cart/home8-cat1.jpg	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:38	24773/24773	---M--	200	added ('OK')	image/jpeg	etag:%2260c5-6044fbf240400%22	https://spacingtech.com/html/electon/electon/img/cart/home8-cat2.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/cart/home8-cat2.jpg	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:39	14217/14217	---M--	200	added ('OK')	image/jpeg	etag:%223789-6044fbfdb1f00%22	https://spacingtech.com/html/electon/electon/img/cart/home8-cat3.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/cart/home8-cat3.jpg	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:39	9248/9248	---M--	200	added ('OK')	image/jpeg	etag:%222420-6044fc167d980%22	https://spacingtech.com/html/electon/electon/img/cart/home8-cat4.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/cart/home8-cat4.jpg	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:39	21116/21116	---M--	200	added ('OK')	image/jpeg	etag:%22527c-6044fd5134000%22	https://spacingtech.com/html/electon/electon/img/cart/home8-cat5.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/cart/home8-cat5.jpg	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:39	22481/22481	---M--	200	added ('OK')	image/jpeg	etag:%2257d1-6044fd5ca5b00%22	https://spacingtech.com/html/electon/electon/img/cart/home8-cat6.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/cart/home8-cat6.jpg	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:40	112762/112762	---M--	200	added ('OK')	image/jpeg	etag:%221b87a-60463baa65400%22	https://spacingtech.com/html/electon/electon/img/banner/home8-banner1.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/banner/home8-banner1.jpg	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:40	112709/112709	---M--	200	added ('OK')	image/jpeg	etag:%221b845-60463d4feb680%22	https://spacingtech.com/html/electon/electon/img/banner/home8-banner3.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/banner/home8-banner3.jpg	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:40	183451/183451	---M--	200	added ('OK')	image/jpeg	etag:%222cc9b-60463d4feb680%22	https://spacingtech.com/html/electon/electon/img/banner/home8-banner2.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/banner/home8-banner2.jpg	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:40	8352/8352	---M--	200	added ('OK')	image/jpeg	etag:%2220a0-604645aa0eb00%22	https://spacingtech.com/html/electon/electon/img/product/home8-p1.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home8-p1.jpg	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:40	10256/10256	---M--	200	added ('OK')	image/jpeg	etag:%222810-604645b1afd00%22	https://spacingtech.com/html/electon/electon/img/product/home8-p2.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home8-p2.jpg	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:40	6832/6832	---M--	200	added ('OK')	image/jpeg	etag:%221ab0-6046533b56d80%22	https://spacingtech.com/html/electon/electon/img/product/home8-p3.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home8-p3.jpg	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:41	7198/7198	---M--	200	added ('OK')	image/jpeg	etag:%221c1e-60465346c8880%22	https://spacingtech.com/html/electon/electon/img/product/home8-p4.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home8-p4.jpg	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:41	12062/12062	---M--	200	added ('OK')	image/jpeg	etag:%222f1e-604653560ac80%22	https://spacingtech.com/html/electon/electon/img/product/home8-p5.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home8-p5.jpg	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:41	10166/10166	---M--	200	added ('OK')	image/jpeg	etag:%2227b6-604653654d080%22	https://spacingtech.com/html/electon/electon/img/product/home8-p6.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home8-p6.jpg	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:41	11744/11744	---M--	200	added ('OK')	image/jpeg	etag:%222de0-6046536ed6700%22	https://spacingtech.com/html/electon/electon/img/product/home8-p7.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home8-p7.jpg	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:42	15860/15860	---M--	200	added ('OK')	image/jpeg	etag:%223df4-604653785fd80%22	https://spacingtech.com/html/electon/electon/img/product/home8-p8.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home8-p8.jpg	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:42	8206/8206	---M--	200	added ('OK')	image/jpeg	etag:%22200e-60465385b9d00%22	https://spacingtech.com/html/electon/electon/img/product/home8-p9.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home8-p9.jpg	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:42	3176/3176	---M--	200	added ('OK')	image/jpeg	etag:%22c68-6046538d5af00%22	https://spacingtech.com/html/electon/electon/img/product/home8-p10.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home8-p10.jpg	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:42	5320/5320	---M--	200	added ('OK')	image/jpeg	etag:%2214c8-6046458d72780%22	https://spacingtech.com/html/electon/electon/img/product/home8-p11.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home8-p11.jpg	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:43	11384/11384	---M--	200	added ('OK')	image/jpeg	etag:%222c78-60464598e4280%22	https://spacingtech.com/html/electon/electon/img/product/home8-p12.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home8-p12.jpg	(from https://spacingtech.com/html/electon/electon/index3.html)
18:38:43	5742/5742	---M--	200	added ('OK')	image/jpeg	etag:%22166e-6046539e85780%22	https://spacingtech.com/html/electon/electon/img/product/home8-p13.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home8-p13.jpg	(from https://spacingtech.com/html/electon/electon/index3.html)
